OBJECTID,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,Shape_Length,NHDPlusID,VPUID,Enabled
17190,125915818,3/9/2012 10:32:53,2,00597622,Jones Falls,0.743000000000000,02060003000754,1,,460,46006,0,1,0,0.008069656200993,10000400019785.000000000000000,0206,1
17191,125915955,3/9/2012 10:33:12,2,,,1.401000000000000,02060003007277,1,,460,46006,0,1,0,0.013004959731872,10000400019786.000000000000000,0206,1
17272,125915819,3/9/2012 10:32:55,2,,,1.539000000000000,02060003007249,1,,460,46006,0,1,0,0.014291716939473,10000400010194.000000000000000,0206,1
17273,125920416,3/9/2012 10:32:35,2,00597508,Gwynns Falls,0.285000000000000,02060003000196,1,,460,46006,0,1,0,0.002818894215134,10000400010195.000000000000000,0206,1
17274,125915837,3/9/2012 10:35:13,2,,,1.317000000000000,02060003007253,1,,460,46006,0,1,0,0.013560642216538,10000400010196.000000000000000,0206,1
17275,125915868,3/9/2012 10:32:41,2,,,0.428000000000000,02060003000778,1,,460,46006,0,1,0,0.004908593971419,10000400010197.000000000000000,0206,1
17276,125915893,6/10/2016 0:00:00,2,00584039,Deadman Run,1.870217440000000,02060003000929,1,,460,46006,0,1,0,0.018460782099033,10000400010198.000000000000000,0206,1
17856,125915427,3/9/2012 10:32:50,2,00597508,Gwynns Falls,0.825000000000000,02060003000202,1,,460,46006,0,1,0,0.008211734963491,10000400009938.000000000000000,0206,1
17889,125922627,3/9/2012 10:32:37,2,,,0.253000000000000,02060003000487,1,,460,46006,0,1,0,0.002795854994226,10000400019777.000000000000000,0206,1
17890,125920630,4/21/2015 0:00:00,2,,,0.150264510000000,02060003008362,1,125920328,558,55800,0,1,0,0.001735832001102,10000400019778.000000000000000,0206,1
17891,125920634,3/9/2012 10:32:13,2,00597713,Maidens Choice Run,0.015000000000000,02060003000747,1,125920312,558,55800,0,1,0,0.000178007365383,10000400019779.000000000000000,0206,1
17892,125920552,6/10/2016 0:00:00,2,,,0.451355450000000,02060003000414,1,,460,46006,0,1,0,0.005115858027252,10000400019780.000000000000000,0206,1
17968,125920648,3/9/2012 10:34:03,2,00598127,Stony Run,0.694000000000000,02060003000749,1,,334,33400,0,1,0,0.006214520944073,10000400019841.000000000000000,0206,1
17969,125920650,3/9/2012 10:33:54,2,,,0.096000000000000,02060003008270,1,,334,33400,0,1,0,0.001116432208464,10000400019842.000000000000000,0206,1
17970,125920517,6/10/2016 0:00:00,2,00598127,Stony Run,1.517238350000000,02060003000751,1,,460,46006,0,1,0,0.013833744194316,10000400019843.000000000000000,0206,1
17971,125920034,6/10/2016 0:00:00,2,,,1.399457120000000,02060003000750,1,,460,46006,0,1,0,0.013688017546405,10000400019844.000000000000000,0206,1
17972,125916027,3/9/2012 10:34:16,2,,,0.020000000000000,02060003000786,1,125915674,558,55800,0,1,0,0.000196191380234,10000400019845.000000000000000,0206,1
17973,125915985,6/10/2016 0:00:00,2,00582846,Towson Run,1.613678450000000,02060003000788,1,,460,46006,0,1,0,0.017707718079989,10000400019846.000000000000000,0206,1
17974,125915927,6/10/2016 0:00:00,2,00593772,Parks Run,1.197571090000000,02060003000935,1,,460,46006,0,1,0,0.012436477864890,10000400019848.000000000000000,0206,1
18120,81707801,3/9/2012 11:36:05,2,00585498,Little Patuxent River,0.689000000000000,02060006000129,1,,460,46006,0,1,0,0.006800782918064,10000400009775.000000000000000,0206,1
18121,81698713,3/9/2012 11:34:30,2,,,0.013000000000000,02060006001891,1,81698597,558,55800,0,1,0,0.000135494370293,10000400009776.000000000000000,0206,1
18122,81698611,3/9/2012 11:34:50,2,00586615,Plumtree Branch,1.642000000000000,02060006000653,1,,460,46006,0,1,0,0.015992687669924,10000400009778.000000000000000,0206,1
18123,81707787,3/9/2012 11:34:47,2,00586783,Red Hill Branch,0.899000000000000,02060006000652,1,,460,46006,0,1,0,0.009342083350101,10000400009779.000000000000000,0206,1
18180,81698651,3/9/2012 11:35:35,2,,,0.636000000000000,02060006001901,1,,460,46006,0,1,0,0.007281822578373,10000400009780.000000000000000,0206,1
18181,125919871,3/9/2012 10:34:39,2,00597875,Patapsco River,0.030000000000000,02060003000247,1,125924170,558,55800,0,1,0,0.000315109574798,10000400009781.000000000000000,0206,1
18182,125919587,3/9/2012 10:32:21,2,,,0.710000000000000,02060003000660,1,,460,46003,0,1,0,0.006947923656661,10000400009782.000000000000000,0206,1
18183,125919812,3/9/2012 10:35:13,2,,,0.322000000000000,02060003008193,1,,460,46003,0,1,0,0.003675093146551,10000400009783.000000000000000,0206,1
18184,125919846,3/9/2012 10:33:45,2,,,0.046000000000000,02060003008204,1,125924151,558,55800,0,1,0,0.000497398824235,10000400009784.000000000000000,0206,1
18185,125919848,3/9/2012 10:31:38,2,00584689,Granite Branch,0.045000000000000,02060003000513,1,125924151,558,55800,0,1,0,0.000485754290129,10000400009785.000000000000000,0206,1
18186,125919852,3/9/2012 10:31:38,2,00584689,Granite Branch,0.061000000000000,02060003000513,1,125919530,558,55800,0,1,0,0.000711789830576,10000400009786.000000000000000,0206,1
18187,125919648,3/9/2012 10:31:38,2,00584689,Granite Branch,0.066000000000000,02060003000513,1,,460,46006,0,1,0,0.000720987401325,10000400009787.000000000000000,0206,1
18188,125915355,3/9/2012 10:35:08,2,,,1.130000000000000,02060003007159,1,,460,46006,0,1,0,0.010605526720025,10000400009788.000000000000000,0206,1
18189,125919670,3/9/2012 10:34:18,2,,,0.673000000000000,02060003000512,1,,460,46006,0,1,0,0.006741587814034,10000400009790.000000000000000,0206,1
18190,125915351,3/9/2012 10:33:04,2,00584342,Falls Run,0.545000000000000,02060003000516,1,,460,46006,0,1,0,0.006197570027777,10000400009791.000000000000000,0206,1
18191,125915396,3/9/2012 10:31:53,2,,,0.717000000000000,02060003000597,1,,460,46006,0,1,0,0.006733970140898,10000400009792.000000000000000,0206,1
18192,125915540,3/9/2012 10:35:35,2,,,0.848000000000000,02060003007229,1,,460,46006,0,1,0,0.008652151224284,10000400009793.000000000000000,0206,1
18509,125919256,6/10/2016 0:00:00,2,00584021,Davis Branch,2.173968200000000,02060003000657,1,,460,46006,0,1,0,0.023831416886928,10000400018996.000000000000000,0206,1
18557,125919687,3/9/2012 10:33:16,2,,,0.301000000000000,02060003000663,1,,460,46006,0,1,0,0.002909757482616,10000400019227.000000000000000,0206,1
18558,125919918,3/9/2012 10:33:02,2,00597875,Patapsco River,1.347000000000000,02060003000243,1,125924170,558,55800,0,1,0,0.014514183867782,10000400019228.000000000000000,0206,1
18559,125919592,3/9/2012 10:35:11,2,,,0.948000000000000,02060003008178,1,,460,46006,0,1,0,0.009239458494528,10000400019229.000000000000000,0206,1
18560,125919601,3/9/2012 10:34:54,2,00583159,Bens Run,0.373000000000000,02060003000326,1,,460,46006,0,1,0,0.003744602388730,10000400019230.000000000000000,0206,1
18561,125919815,3/9/2012 10:34:37,2,,,0.302000000000000,02060003000509,1,,460,46003,0,1,0,0.002825155382714,10000400019231.000000000000000,0206,1
18562,125919669,3/9/2012 10:34:18,2,,,0.585000000000000,02060003008209,1,,460,46003,0,1,0,0.005504994783489,10000400019232.000000000000000,0206,1
18563,125919668,3/9/2012 10:32:38,2,00583379,Brice Run,0.828000000000000,02060003000339,1,,460,46006,0,1,0,0.008507050573077,10000400019233.000000000000000,0206,1
18564,125919740,3/9/2012 10:34:43,2,,,0.295000000000000,02060003008211,1,,460,46003,0,1,0,0.002973190362005,10000400019235.000000000000000,0206,1
18565,125915405,3/9/2012 10:33:12,2,,,0.481000000000000,02060003000727,1,,460,46006,0,1,0,0.004749406369917,10000400019236.000000000000000,0206,1
18566,125915434,3/9/2012 10:34:01,2,,,1.073000000000000,02060003007196,1,,460,46006,0,1,0,0.011373297209754,10000400019237.000000000000000,0206,1
18795,125920276,3/3/2014 0:00:00,2,00597622,Jones Falls,2.709966090000000,02060003000748,1,,334,33400,0,1,0,0.024909506948070,10000400019898.000000000000000,0206,1
19004,125919907,3/9/2012 10:35:06,2,00597875,Patapsco River,0.052000000000000,02060003000238,1,125924170,558,55800,0,1,0,0.000604147931637,10000400010013.000000000000000,0206,1
19008,125919924,3/9/2012 10:34:08,2,00583890,Cooper Branch,0.016000000000000,02060003000501,1,125919550,558,55800,0,1,0,0.000156149785371,10000400010017.000000000000000,0206,1
19009,125919779,3/9/2012 10:31:58,2,00585886,Miller Run,1.841000000000000,02060003000502,1,,460,46006,0,1,0,0.018907512235535,10000400010018.000000000000000,0206,1
19354,81698705,3/9/2012 11:34:28,2,,,0.587000000000000,02060006000660,1,,460,46006,0,1,0,0.006212129885993,10000400019037.000000000000000,0206,1
19355,81698687,3/9/2012 11:35:11,2,,,0.283000000000000,02060006001897,1,,460,46003,0,1,0,0.002617005980219,10000400019039.000000000000000,0206,1
19356,81698683,3/9/2012 11:33:41,2,00585498,Little Patuxent River,0.583000000000000,02060006000131,1,,460,46006,0,1,0,0.005997645758192,10000400019040.000000000000000,0206,1
19357,125919830,3/9/2012 10:32:20,2,,,0.020000000000000,02060003008195,1,125919558,558,55800,0,1,0,0.000220839941707,10000400019041.000000000000000,0206,1
19717,125919872,3/9/2012 10:34:39,2,00597875,Patapsco River,0.259000000000000,02060003000247,1,125924170,558,55800,0,1,0,0.002987835271635,10000400014482.000000000000000,0206,1
19718,125919847,3/9/2012 10:31:38,2,00584689,Granite Branch,0.055000000000000,02060003000513,1,125924151,558,55800,0,1,0,0.000543115575147,10000400014483.000000000000000,0206,1
19719,125919849,3/9/2012 10:31:38,2,00584689,Granite Branch,0.129000000000000,02060003000513,1,125924151,558,55800,0,1,0,0.001495727252971,10000400014484.000000000000000,0206,1
19720,125919844,3/9/2012 10:33:16,2,,,0.035000000000000,02060003008201,1,125919560,558,55800,0,1,0,0.000340499815099,10000400014485.000000000000000,0206,1
19721,125915368,3/9/2012 10:33:34,2,00585545,Locust Run,0.645000000000000,02060003000374,1,,460,46006,0,1,0,0.007153619477043,10000400014486.000000000000000,0206,1
19979,125915877,3/9/2012 10:32:45,2,00584072,Deep Run,0.909000000000000,02060003000768,1,,460,46006,0,1,0,0.008471635819982,10000400015143.000000000000000,0206,1
20070,125920238,3/9/2012 10:33:45,2,,,0.041000000000000,02060003000750,1,125919943,558,55800,0,1,0,0.000377784531904,10000400015306.000000000000000,0206,1
20072,125916177,3/9/2012 10:31:52,2,00582846,Towson Run,0.038000000000000,02060003000788,1,,334,33400,0,1,0,0.000448550776781,10000400015308.000000000000000,0206,1
20073,125916202,6/10/2016 0:00:00,2,00592542,Kelly Branch,0.634622590000000,02060003000895,1,,460,46006,0,1,0,0.006631018138558,10000400015309.000000000000000,0206,1
20181,125919836,3/9/2012 10:32:33,2,,,0.021000000000000,02060003000514,1,125919529,558,55800,0,1,0,0.000212930045539,10000400019042.000000000000000,0206,1
20182,125919706,6/10/2016 0:00:00,2,00584342,Falls Run,0.542741130000000,02060003000516,1,,460,46006,0,1,0,0.005272174620233,10000400019043.000000000000000,0206,1
20183,125915509,3/9/2012 10:34:18,2,,,0.669000000000000,02060003007217,1,,460,46006,0,1,0,0.006274960084378,10000400019044.000000000000000,0206,1
20245,125919608,3/9/2012 10:33:57,2,,,0.661000000000000,02060003008188,1,,460,46006,0,1,0,0.007551608558965,10000400019316.000000000000000,0206,1
20246,125919709,3/9/2012 10:33:54,2,,,0.302000000000000,02060003008232,1,,460,46003,0,1,0,0.002791769140135,10000400019317.000000000000000,0206,1
20247,125919742,3/9/2012 10:33:54,2,,,0.356000000000000,02060003008232,1,,460,46006,0,1,0,0.003892138671728,10000400019318.000000000000000,0206,1
20297,125920338,3/9/2012 10:35:07,2,,,0.249000000000000,02060003008298,1,,460,46006,0,1,0,0.002867041148510,10000400019668.000000000000000,0206,1
20335,125920568,6/10/2016 0:00:00,2,00584218,East Branch Herbert Run,0.894595660000000,02060003000489,1,,460,46006,0,1,0,0.008294768708002,10000400010388.000000000000000,0206,1
20691,125915646,3/9/2012 10:32:29,2,00585304,Keysers Run,0.095000000000000,02060003000590,1,125915319,558,55800,0,1,0,0.001063929965510,10000400009794.000000000000000,0206,1
20798,125915886,3/9/2012 10:34:27,2,00583120,Beaverdam Run,0.932000000000000,02060003000942,1,,460,46006,0,1,0,0.009903565177539,10000400015144.000000000000000,0206,1
21001,81698621,3/9/2012 11:33:40,2,00585498,Little Patuxent River,1.243000000000000,02060006000130,1,,460,46006,0,1,0,0.011760900561833,10000400019083.000000000000000,0206,1
21027,125915454,3/9/2012 10:34:48,2,00583915,Councilmans Run,0.106000000000000,02060003000920,1,,460,46006,0,1,0,0.000945964752042,10000400010109.000000000000000,0206,1
21467,125919777,3/9/2012 10:33:54,2,00583639,Cedar Branch,2.502000000000000,02060003000504,1,,460,46006,0,1,0,0.026777615553867,10000400010019.000000000000000,0206,1
21468,125919637,3/9/2012 10:32:48,2,00583159,Bens Run,0.734000000000000,02060003000330,1,,460,46006,0,1,0,0.006983830718119,10000400010020.000000000000000,0206,1
21469,125915667,3/9/2012 10:33:04,2,,,0.070000000000000,02060003007168,1,125915324,558,55800,0,1,0,0.000740476526131,10000400010021.000000000000000,0206,1
21470,125915668,3/9/2012 10:34:45,2,,,0.072000000000000,02060003007164,1,125915272,558,55800,0,1,0,0.000733643221249,10000400010022.000000000000000,0206,1
21471,125915597,6/10/2016 0:00:00,2,00597508,Gwynns Falls,0.398043910000000,02060003000200,1,,460,46006,0,1,0,0.003558520553219,10000400010023.000000000000000,0206,1
21472,125915584,6/10/2016 0:00:00,2,00597508,Gwynns Falls,1.307323730000000,02060003000200,1,,460,46006,0,1,0,0.012675228680015,10000400010024.000000000000000,0206,1
21473,125915380,3/9/2012 10:35:39,2,00597508,Gwynns Falls,0.117000000000000,02060003000199,1,,460,46006,0,1,0,0.001339355100116,10000400010025.000000000000000,0206,1
21474,125915378,3/9/2012 10:35:53,2,,,0.873000000000000,02060003007170,1,,460,46006,0,1,0,0.008097899119280,10000400010026.000000000000000,0206,1
21475,125915440,3/9/2012 10:35:29,2,,,0.654000000000000,02060003000925,1,,460,46006,0,1,0,0.005966465140399,10000400010027.000000000000000,0206,1
21476,125915470,3/9/2012 10:32:50,2,00583915,Councilmans Run,0.111000000000000,02060003000918,1,,460,46006,0,1,0,0.001041893967015,10000400010028.000000000000000,0206,1
21558,125920578,3/9/2012 10:32:20,2,,,0.022000000000000,02060003000715,1,,460,46006,0,1,0,0.000229240261780,10000400015138.000000000000000,0206,1
21559,125922621,6/10/2016 0:00:00,2,,,1.366026950000000,02060003000715,1,,460,46006,0,1,0,0.012829693631511,10000400015139.000000000000000,0206,1
21560,125920463,3/9/2012 10:32:13,2,00597713,Maidens Choice Run,0.170000000000000,02060003000747,1,,460,46006,0,1,0,0.001756191255983,10000400015140.000000000000000,0206,1
21561,125920358,3/9/2012 10:35:31,2,,,0.533000000000000,02060003008307,1,,460,46006,0,1,0,0.005999363994735,10000400015141.000000000000000,0206,1
21562,125915826,3/9/2012 10:33:21,2,,,1.402000000000000,02060003007251,1,,460,46006,0,1,0,0.015278184449997,10000400015142.000000000000000,0206,1
21782,125922008,3/9/2012 10:34:20,2,,,1.025000000000000,02060003008588,1,,460,46003,0,1,0,0.010302979288652,10000400010099.000000000000000,0206,1
21783,125922011,3/9/2012 10:32:43,2,,,0.203000000000000,02060003008360,1,,460,46006,0,1,0,0.002332171697862,10000400010100.000000000000000,0206,1
21784,125919581,3/9/2012 10:34:53,2,,,0.828000000000000,02060003008171,1,,460,46003,0,1,0,0.007867609855557,10000400010101.000000000000000,0206,1
21822,125915448,3/9/2012 10:35:54,2,,,0.738000000000000,02060003007202,1,,460,46006,0,1,0,0.008211779338764,10000400010110.000000000000000,0206,1
21934,125919694,6/10/2016 0:00:00,2,00587257,Scotts Level Branch,2.730156550000000,02060003000737,1,,460,46006,0,1,0,0.029397013880336,10000400019397.000000000000000,0206,1
21935,125915358,3/9/2012 10:32:09,2,,,0.558000000000000,02060003007161,1,,460,46006,0,1,0,0.006378295279548,10000400019398.000000000000000,0206,1
21936,125915821,6/10/2016 0:00:00,2,00597508,Gwynns Falls,0.947616930000000,02060003000196,1,,460,46006,0,1,0,0.010115580986013,10000400019399.000000000000000,0206,1
21937,125915360,3/9/2012 10:33:18,2,,,0.923000000000000,02060003007163,1,,460,46006,0,1,0,0.008823359528288,10000400019400.000000000000000,0206,1
22586,125919613,3/9/2012 10:33:37,2,,,0.471000000000000,02060003008189,1,,460,46006,0,1,0,0.004811741654341,10000400010102.000000000000000,0206,1
22587,125920607,3/9/2012 10:34:24,2,,,0.148000000000000,02060003008377,1,,334,33400,0,1,0,0.001719703078917,10000400010103.000000000000000,0206,1
22588,125920533,6/10/2016 0:00:00,2,00597317,Dead Run,1.739311840000000,02060003000743,1,,460,46006,0,1,0,0.016885816783042,10000400010104.000000000000000,0206,1
22589,125919710,3/9/2012 10:32:53,2,00597317,Dead Run,0.276000000000000,02060003000743,1,,460,46003,0,1,0,0.003109580210137,10000400010105.000000000000000,0206,1
22590,125919701,6/10/2016 0:00:00,2,,,1.742557550000000,02060003000738,1,,460,46006,0,1,0,0.018304930899693,10000400010106.000000000000000,0206,1
22591,125919675,3/9/2012 10:34:37,2,,,0.156000000000000,02060003008213,1,,460,46003,0,1,0,0.001732768990276,10000400010107.000000000000000,0206,1
22592,125915382,3/9/2012 10:34:53,2,,,0.768000000000000,02060003007171,0,,460,46006,0,0,0,0.007594051157693,10000400010108.000000000000000,0206,1
22682,125915823,3/9/2012 10:33:17,2,,,0.666000000000000,02060003000790,1,,460,46006,0,1,0,0.007187048366879,10000400010556.000000000000000,0206,1
22683,125916132,6/10/2016 0:00:00,2,,,1.655004240000000,02060003007257,1,,460,46006,0,1,0,0.018179411832996,10000400010557.000000000000000,0206,1
22736,125915561,6/10/2016 0:00:00,2,00586216,North Branch Jones Falls,0.919267990000000,02060003000775,1,,460,46006,0,1,0,0.008634286438758,10000400019401.000000000000000,0206,1
22740,125915474,6/10/2016 0:00:00,2,,,0.711375670000000,02060003007212,1,,460,46006,0,1,0,0.007605790958396,10000400019405.000000000000000,0206,1
22783,125919731,3/9/2012 10:33:27,2,,,0.301000000000000,02060003008212,1,,460,46003,0,1,0,0.003501207965952,10000400009743.000000000000000,0206,1
22784,125919681,3/9/2012 10:34:57,2,,,0.310000000000000,02060003008218,1,,460,46003,0,1,0,0.003595377379930,10000400009744.000000000000000,0206,1
